NCESSCH,ga_full_id,SCHOOL_YEAR,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,System_School_ID,FAC_SCHTYPE,GRADE_RANGE,LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
130174001862,644-181,2024.0,644.0,DeKalb County,181.0,Eldridge L. Miller Elementary School,644-181,E,PK-05,1301740,Eldridge L. Miller Elementary School,13,919 Martin Rd,Stone Mountain,GA,30088,13,13089,DeKalb County,21,33.7697,-84.1795,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13087,13041,2023-2024
130174000636,644-176,2024.0,644.0,DeKalb County,176.0,Redan High School,644-176,H,09-12,1301740,Redan High School,13,5247 Redan Rd,Stone Mountain,GA,30088,13,13089,DeKalb County,21,33.7585,-84.1783,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13087,13041,2023-2024
130174000637,644-175,2024.0,644.0,DeKalb County,175.0,Austin Elementary School,644-175,E,PK-05,1301740,Austin Elementary School,13,5321 Roberts Dr,Dunwoody,GA,30338,13,13089,DeKalb County,13,33.956073,-84.334412,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13080,13040,2023-2024
130174000638,644-173,2024.0,644.0,DeKalb County,173.0,Vanderlyn Elementary School,644-173,E,PK-05,1301740,Vanderlyn Elementary School,13,1877 Vanderlyn Dr,Dunwoody,GA,30338,13,13089,DeKalb County,13,33.9462,-84.312,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13080,13040,2023-2024
130174000645,644-275,2024.0,644.0,DeKalb County,275.0,Cedar Grove Elementary School,644-275,E,PK-05,1301740,Cedar Grove Elementary School,13,2330 River Rd,Ellenwood,GA,30294,13,13089,DeKalb County,21,33.6761,-84.2971,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13090,13044,2023-2024
130174000639,644-172,2024.0,644.0,DeKalb County,172.0,Cedar Grove High School,644-172,H,09-12,1301740,Cedar Grove High School,13,2360 River Rd,Ellenwood,GA,30294,13,13089,DeKalb County,21,33.6764,-84.2944,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13090,13044,2023-2024
130174004071,644-113,2024.0,644.0,DeKalb County,113.0,DeKalb Preparatory Academy Charter,644-113,E,KK-08,1301740,DeKalb Preparatory Academy Charter,13,1402 Austin Dr,Decatur,GA,30032,13,13089,DeKalb County,21,33.7518,-84.2329,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13085,13042,2023-2024
130174003665,644-108,2024.0,644.0,DeKalb County,108.0,Princeton Elementary School,644-108,E,PK-05,1301740,Princeton Elementary School,13,1301 S Deshon Rd,Lithonia,GA,30058,13,13089,DeKalb County,21,33.7615,-84.1148,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13094,13055,2023-2024
130174003634,644-107,2024.0,644.0,DeKalb County,107.0,Flat Rock Elementary School,644-107,E,PK-05,1301740,Flat Rock Elementary School,13,4603 Evans Mill Rd,Lithonia,GA,30038,13,13089,DeKalb County,21,33.6588,-84.1597,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13091,13043,2023-2024
130174003332,644-105,2024.0,644.0,DeKalb County,105.0,Miller Grove High School,644-105,H,09-12,1301740,Miller Grove High School,13,2645 Dekalb Medical Pkwy,Lithonia,GA,30058,13,13089,DeKalb County,21,33.7097,-84.149,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13086,13055,2023-2024
130174001999,644-288,2024.0,644.0,DeKalb County,288.0,Kittredge Magnet School,644-288,E,04-06,1301740,Kittredge Magnet School,13,2383 N Druid Hills Rd NE,Atlanta,GA,30329,13,13089,DeKalb County,21,33.826636,-84.327816,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13082,13042,2023-2024
130174000222,644-291,2024.0,644.0,DeKalb County,291.0,Salem Middle School,644-291,M,06-08,1301740,Salem Middle School,13,5333 Salem Rd,Lithonia,GA,30038,13,13089,DeKalb County,21,33.6769,-84.1722,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13091,13010,2023-2024
130174000666,644-2054,2024.0,644.0,DeKalb County,2054.0,Columbia High School,644-2054,H,09-12,1301740,Columbia High School,13,2106 Columbia Dr,Decatur,GA,30032,13,13089,DeKalb County,21,33.7281,-84.2509,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13085,13042,2023-2024
130174000660,644-675,2024.0,644.0,DeKalb County,675.0,Woodridge Elementary School,644-675,E,PK-05,1301740,Woodridge Elementary School,13,4120 Cedar Ridge Trl,Stone Mountain,GA,30083,13,13089,DeKalb County,21,33.7423,-84.2008,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13086,13041,2023-2024
130174000640,644-475,2024.0,644.0,DeKalb County,475.0,Bob Mathis Elementary School,644-475,E,PK-05,1301740,Bob Mathis Elementary School,13,3505 Boring Rd,Decatur,GA,30034,13,13089,DeKalb County,21,33.689684,-84.240834,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13084,13010,2023-2024
130174003643,644-507,2024.0,644.0,DeKalb County,507.0,The Champion Middle Theme School,644-507,M,06-08,1301740,The Champion Middle Theme School,13,5265 Mimosa Dr,Stone Mountain,GA,30083,13,13089,DeKalb County,21,33.8052,-84.1733,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13088,13041,2023-2024
130174003868,644-510,2024.0,644.0,DeKalb County,510.0,Margaret Harris Comprehensive School,644-510,K12,KK-12,1301740,Margaret Harris Comprehensive School,13,1634 Knob Hill Dr NE,Atlanta,GA,30329,13,13089,DeKalb County,21,33.8294,-84.3209,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13082,13042,2023-2024
130174001568,644-597,2024.0,644.0,DeKalb County,597.0,Miller Grove Middle School,644-597,M,06-08,1301740,Miller Grove Middle School,13,2215 Miller Rd,Decatur,GA,30035,13,13089,DeKalb County,21,33.7239,-84.1835,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13086,13041,2023-2024
130174003338,644-605,2024.0,644.0,DeKalb County,605.0,Tucker Middle School,644-605,M,06-08,1301740,Tucker Middle School,13,2160 Idlewood Rd,Tucker,GA,30084,13,13089,DeKalb County,21,33.8472,-84.2142,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13087,13041,2023-2024
130174000669,644-1070,2024.0,644.0,DeKalb County,1070.0,Tucker High School,644-1070,H,09-12,1301740,Tucker High School,13,5036 Lavista Rd,Tucker,GA,30084,13,13089,DeKalb County,21,33.8564,-84.2164,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13088,13041,2023-2024
130174003339,644-705,2024.0,644.0,DeKalb County,705.0,DeKalb PATH Academy Charter School,644-705,M,05-08,1301740,DeKalb PATH Academy Charter School,13,3007 Hermance Dr NE,Brookhaven,GA,30319,13,13089,DeKalb County,21,33.8758,-84.3379,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13083,13040,2023-2024
130174000162,644-293,2024.0,644.0,DeKalb County,293.0,Shadow Rock Elementary School,644-293,E,PK-05,1301740,Shadow Rock Elementary School,13,1040 King Way Dr,Lithonia,GA,30058,13,13089,DeKalb County,21,33.7636,-84.1446,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13088,13055,2023-2024
130174003613,644-707,2024.0,644.0,DeKalb County,707.0,UHS of Laurel Heights,644-707,M,02-12,1301740,UHS of Laurel Heights,13,934 Briarcliff Rd NE,Atlanta,GA,30306,13,13089,DeKalb County,21,33.780131,-84.345313,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13089,13042,2023-2024
130174001586,644-797,2024.0,644.0,DeKalb County,797.0,Henderson Middle School,644-797,M,06-08,1301740,Henderson Middle School,13,2830 Henderson Mill Rd,Chamblee,GA,30341,13,13089,DeKalb County,21,33.867,-84.2525,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13081,13040,2023-2024
130174002538,644-805,2024.0,644.0,DeKalb County,805.0,International Community School,644-805,E,KK-05,1301740,International Community School,13,2418 Wood Trail Ln,Decatur,GA,30033,13,13089,DeKalb County,21,33.8027,-84.2901,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13082,13042,2023-2024
130198001141,651-196,2024.0,651.0,Effingham County,196.0,Sand Hill Elementary School,651-196,E,PK-05,1301980,Sand Hill Elementary School,13,199 Stagecoach Ave,Guyton,GA,31312,13,13103,Effingham County,42,32.2219,-81.3992,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13159,13004,2023-2024
130174001589,644-897,2024.0,644.0,DeKalb County,897.0,Druid Hills Middle School,644-897,M,06-08,1301740,Druid Hills Middle School,13,3100 Mount Olive Dr,Decatur,GA,30033,13,13089,DeKalb County,21,33.8193,-84.273,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13082,13041,2023-2024
130174000654,644-1052,2024.0,644.0,DeKalb County,1052.0,Brockett Elementary School,644-1052,E,PK-05,1301740,Brockett Elementary School,13,1855 Brockett Rd,Tucker,GA,30084,13,13089,DeKalb County,21,33.8375,-84.2221,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13087,13041,2023-2024
130174003884,644-410,2024.0,644.0,DeKalb County,410.0,DeKalb School of the Arts,644-410,H,09-12,1301740,DeKalb School of the Arts,13,1192 Clarendon Ave,Avondale Estates,GA,30002,13,13089,DeKalb County,21,33.7595,-84.2673,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13085,13042,2023-2024
130174003766,644-409,2024.0,644.0,DeKalb County,409.0,Ronald E McNair Discover Learning Academy Elementary School,644-409,E,PK-05,1301740,Ronald E McNair Discover Learning Academy Elementary School,13,2162 Second Ave,Decatur,GA,30032,13,13089,DeKalb County,21,33.72728,-84.306811,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13090,13042,2023-2024
130174003955,644-1010,2024.0,644.0,DeKalb County,1010.0,DeKalb Agriculture Technology and Environment School,644-1010,E,KK-08,1301740,DeKalb Agriculture Technology and Environment School,13,1492 Kelton Dr,Stone Mountain,GA,30083,13,13089,DeKalb County,21,33.8244,-84.1994,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13087,13041,2023-2024
130174003708,644-407,2024.0,644.0,DeKalb County,407.0,Dekalb Early College Academy,644-407,H,09-12,1301740,Dekalb Early College Academy,13,1701 Mountain Industrial Blvd,Stone Mountain,GA,30083,13,13089,DeKalb County,21,33.832661,-84.194543,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13088,13041,2023-2024
130174000692,644-5052,2024.0,644.0,DeKalb County,5052.0,Chamblee High School,644-5052,H,09-12,1301740,Chamblee High School,13,3688 Chamblee Dunwoody Rd,Chamblee,GA,30341,13,13089,DeKalb County,21,33.8982,-84.306,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13083,13040,2023-2024
130174003336,644-406,2024.0,644.0,DeKalb County,406.0,Chamblee Middle School,644-406,M,06-08,1301740,Chamblee Middle School,13,3601 Sexton Woods Dr,Chamblee,GA,30341,13,13089,DeKalb County,21,33.8967,-84.3109,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13083,13040,2023-2024
130174002482,644-401,2024.0,644.0,DeKalb County,401.0,Mary McLeod Bethune Middle School,644-401,M,06-08,1301740,Mary McLeod Bethune Middle School,13,5200 Covington Hwy,Decatur,GA,30035,13,13089,DeKalb County,21,33.7343,-84.2023,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13086,13041,2023-2024
130174002256,644-399,2024.0,644.0,DeKalb County,399.0,Robert Shaw Theme School,644-399,E,PK-05,1301740,Robert Shaw Theme School,13,385 Glendale Rd,Scottdale,GA,30079,13,13089,DeKalb County,21,33.7862,-84.2547,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13085,13041,2023-2024
130174001553,644-497,2024.0,644.0,DeKalb County,497.0,Stephenson High School,644-497,H,09-12,1301740,Stephenson High School,13,701 Stephenson Rd,Stone Mountain,GA,30087,13,13089,DeKalb County,21,33.7746,-84.1248,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13088,13055,2023-2024
130174001547,644-397,2024.0,644.0,DeKalb County,397.0,Stephenson Middle School,644-397,M,06-08,1301740,Stephenson Middle School,13,922 Stephenson Rd,Stone Mountain,GA,30087,13,13089,DeKalb County,21,33.7742,-84.1158,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13094,13055,2023-2024
130174000642,644-375,2024.0,644.0,DeKalb County,375.0,Fairington Elementary School,644-375,E,PK-05,1301740,Fairington Elementary School,13,5505 Philip Bradley Dr,Lithonia,GA,30038,13,13089,DeKalb County,21,33.6957,-84.1647,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13091,13010,2023-2024
130174004159,644-315,2024.0,644.0,DeKalb County,315.0,Tapestry Public Charter School,644-315,M,06-12,1301740,Tapestry Public Charter School,13,3130 Raymond Dr,Doraville,GA,30340,13,13089,DeKalb County,21,33.8863,-84.275799,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13080,13040,2023-2024
130174004142,644-314,2024.0,644.0,DeKalb County,314.0,GLOBE Academy Charter School I,644-314,E,KK-08,1301740,GLOBE Academy Charter School I,13,2225 Heritage Dr NE,Atlanta,GA,30345,13,13089,DeKalb County,21,33.849,-84.2909,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13081,13042,2023-2024
130174004006,644-311,2024.0,644.0,DeKalb County,311.0,Leadership Preparatory Academy,644-311,E,KK-08,1301740,Leadership Preparatory Academy,13,6400 Woodrow Rd,Lithonia,GA,30038,13,13089,DeKalb County,21,33.6989,-84.1365,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13092,13010,2023-2024
130174003750,644-309,2024.0,644.0,DeKalb County,309.0,Wadsworth Magnet School for High Achievers,644-309,M,04-07,1301740,Wadsworth Magnet School for High Achievers,13,3039 Santa Monica Dr,Decatur,GA,30032,13,13089,DeKalb County,21,33.743729,-84.26605,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13084,13042,2023-2024
130174003334,644-305,2024.0,644.0,DeKalb County,305.0,Oak View Elementary,644-305,E,PK-05,1301740,Oak View Elementary,13,3574 Oakvale Rd,Decatur,GA,30034,13,13089,DeKalb County,21,33.6799,-84.2689,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13089,13010,2023-2024
130174002480,644-301,2024.0,644.0,DeKalb County,301.0,Columbia Middle School,644-301,M,06-08,1301740,Columbia Middle School,13,3001 Columbia Dr,Decatur,GA,30034,13,13089,DeKalb County,21,33.6974,-84.2535,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1305,13084,13010,2023-2024
130174002478,644-102,2024.0,644.0,DeKalb County,102.0,Wynbrooke Elementary School,644-102,E,PK-05,1301740,Wynbrooke Elementary School,13,440 Wicksbury Way,Stone Mountain,GA,30087,13,13089,DeKalb County,21,33.788,-84.1114,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13094,13055,2023-2024
130174002308,644-100,2024.0,644.0,DeKalb County,100.0,Narvie Harris Elementary School,644-100,E,PK-05,1301740,Narvie Harris Elementary School,13,3981 McGill Dr,Decatur,GA,30034,13,13089,DeKalb County,21,33.6668,-84.2266,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1304,13084,13010,2023-2024
130171000619,643-4052,2024.0,643.0,Decatur County,4052.0,Jones-Wheat Primary School,643-4052,E,PK-02,1301710,Jones-Wheat Primary School,13,1400 E Broughton St,Bainbridge,GA,39817,13,13087,Decatur County,32,30.9052,-84.5551,12460,"Bainbridge, GA",2,533,"Tallahassee-Bainbridge, FL-GA",1302,13171,13011,2023-2024
130150002027,638-289,2024.0,638.0,Coweta County,289.0,East Coweta Middle School,638-289,M,06-08,1301500,East Coweta Middle School,13,6291 Highway 16,Senoia,GA,30276,13,13077,Coweta County,41,33.3043,-84.5987,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13136,13028,2023-2024
130150002162,638-192,2024.0,638.0,Coweta County,192.0,Newnan Crossing Elementary School,638-192,E,PK-05,1301500,Newnan Crossing Elementary School,13,1267 Lower Fayetteville Rd,Newnan,GA,30265,13,13077,Coweta County,21,33.3767,-84.7484,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13073,13028,2023-2024
130150000816,638-195,2024.0,638.0,Coweta County,195.0,Jefferson Parkway Elementary School,638-195,E,PK-05,1301500,Jefferson Parkway Elementary School,13,154 Millard Farmer Ind Blvd,Newnan,GA,30263,13,13077,Coweta County,21,33.3993,-84.7725,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13070,13028,2023-2024
130150001108,638-196,2024.0,638.0,Coweta County,196.0,Northgate High School,638-196,H,09-12,1301500,Northgate High School,13,3220 Fischer Rd,Newnan,GA,30265,13,13077,Coweta County,41,33.4686,-84.6666,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13067,13028,2023-2024
130150002251,638-199,2024.0,638.0,Coweta County,199.0,Poplar Road Elementary School,638-199,E,PK-05,1301500,Poplar Road Elementary School,13,2925 Poplar Rd,Sharpsburg,GA,30277,13,13077,Coweta County,41,33.3427,-84.6899,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13070,13028,2023-2024
130150003637,638-201,2024.0,638.0,Coweta County,201.0,Welch Elementary School,638-201,E,PK-05,1301500,Welch Elementary School,13,240 Mary Freeman Rd,Newnan,GA,30265,13,13077,Coweta County,21,33.3622,-84.7135,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13073,13028,2023-2024
130150003329,638-203,2024.0,638.0,Coweta County,203.0,Glanton Elementary,638-203,E,PK-05,1301500,Glanton Elementary,13,5725 Highway 29,Grantville,GA,30220,13,13077,Coweta County,41,33.2338,-84.8276,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13136,13028,2023-2024
130150000747,638-2052,2024.0,638.0,Coweta County,2052.0,Eastside Elementary School,638-2052,E,PK-05,1301500,Eastside Elementary School,13,1225 Eastside School Rd,Senoia,GA,30276,13,13077,Coweta County,42,33.2639,-84.5795,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13136,13028,2023-2024
130171000613,643-2052,2024.0,643.0,Decatur County,2052.0,Hutto Elementary School,643-2052,E,03-05,1301710,Hutto Elementary School,13,1201 Martin Luther King Jr Dr,Bainbridge,GA,39817,13,13087,Decatur County,32,30.9089,-84.559,12460,"Bainbridge, GA",2,533,"Tallahassee-Bainbridge, FL-GA",1302,13171,13011,2023-2024
130150000818,638-295,2024.0,638.0,Coweta County,295.0,Thomas Crossroads Elementary School,638-295,E,PK-05,1301500,Thomas Crossroads Elementary School,13,3530 Highway 34 E,Sharpsburg,GA,30277,13,13077,Coweta County,21,33.4088,-84.6682,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13067,13028,2023-2024
130150002252,638-299,2024.0,638.0,Coweta County,299.0,Madras Middle School,638-299,M,06-08,1301500,Madras Middle School,13,240 Edgeworth Rd,Newnan,GA,30263,13,13077,Coweta County,21,33.4375,-84.76,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1303,13070,13028,2023-2024
